potential,current,current_filtered_50Hz,basecurrent_4
-1834.875,-2.5120897108820727e-07,-2.53499696834477e-07,1.0917222239067632e-07
-1834.375,-2.503872216209437e-07,-2.524658333981576e-07,1.0915458624264602e-07
-1833.875,-2.493302324609239e-07,-2.513725726699192e-07,1.0913689805319704e-07
-1833.375,-2.49040951217129e-07,-2.5045906672390123e-07,1.0911915782522791e-07
-1832.875,-2.4858954532021823e-07,-2.4929595691228216e-07,1.0910136556166786e-07
-1832.375,-2.481794653152782e-07,-2.4850127192599737e-07,1.0908352126547546e-07
-1831.875,-2.4787826314110713e-07,-2.472203675623081e-07,1.0906562493963947e-07
-1831.375,-2.4815403399714235e-07,-2.466858028491469e-07,1.0904767658717851e-07
-1830.875,-2.467584904144395e-07,-2.4528502586714066e-07,1.0902967621114123e-07
-1830.375,-2.4686101041567447e-07,-2.448249480752408e-07,1.0901162381460594e-07
-1829.875,-2.459883983121393e-07,-2.4355129313057035e-07,1.0899351940068124e-07
-1829.375,-2.4493061442342765e-07,-2.4291942205962675e-07,1.0897536297250505e-07
-1828.875,-2.435032816930551e-07,-2.4186692184152325e-07,1.0895715453324598e-07
-1828.375,-2.424462925330352e-07,-2.4116495844387714e-07,1.0893889408610202e-07
-1827.875,-2.409076977858183e-07,-2.401991386336586e-07,1.089205816343013e-07
-1827.375,-2.396075216461247e-07,-2.3946952192118504e-07,1.0890221718110173e-07
-1826.875,-2.3807925837190052e-07,-2.385654263976693e-07,1.0888380072979117e-07
-1826.375,-2.3656053184197731e-07,-2.377133688848536e-07,1.0886533228368754e-07
-1825.875,-2.35079157560566e-07,-2.3685882346253532e-07,1.0884681184613845e-07
-1825.375,-2.337726235913384e-07,-2.3605577327652301e-07,1.0882823942052186e-07
-1824.875,-2.330438573810089e-07,-2.3508288515817948e-07,1.0880961501024496e-07
-1824.375,-2.326170880735423e-07,-2.3444418964779444e-07,1.0879093861874552e-07
-1823.875,-2.3135982728320288e-07,-2.3342504846483766e-07,1.08772210249491e-07
-1823.375,-2.313717482135791e-07,-2.3265923408204226e-07,1.0875342990597867e-07
-1822.875,-2.3135029053890199e-07,-2.3189274571932145e-07,1.087345975917357e-07
-1822.375,-2.3047688370667501e-07,-2.309152972599819e-07,1.0871571331031928e-07
-1821.875,-2.3085358510656181e-07,-2.3025648018361998e-07,1.0869677706531653e-07
-1821.375,-2.308090802998241e-07,-2.2940828143778104e-07,1.0867778886034459e-07
-1820.875,-2.3001673579415512e-07,-2.285396146332509e-07,1.0865874869905034e-07
-1820.375,-2.297656015275639e-07,-2.2788433453948592e-07,1.0863965658511077e-07
-1819.875,-2.2898358849488765e-07,-2.2697142803608976e-07,1.0862051252223216e-07
-1819.375,-2.282325698811893e-07,-2.262676731642674e-07,1.0860131651415182e-07
-1818.875,-2.2745214630589644e-07,-2.2553528036679128e-07,1.0858206856463615e-07
-1818.375,-2.260359397772081e-07,-2.247275468737267e-07,1.0856276867748156e-07
-1817.875,-2.2471033231937871e-07,-2.240818135409204e-07,1.085434168565145e-07
-1817.375,-2.2340061943538428e-07,-2.231870491816442e-07,1.0852401310559168e-07
-1816.875,-2.22021765155208e-07,-2.2265761735500198e-07,1.0850455742859908e-07
-1816.375,-2.2020978373803105e-07,-2.2160535811756664e-07,1.0848504982945307e-07
-1815.875,-2.196502947390431e-07,-2.2124864442083607e-07,1.0846549031209966e-07
-1815.375,-2.1816574154286485e-07,-2.2020983226682955e-07,1.084458788805151e-07
-1814.875,-2.1757128448144006e-07,-2.1972594435836048e-07,1.084262155387052e-07
-1814.375,-2.170356373432045e-07,-2.1898830463686575e-07,1.0840650029070598e-07
-1813.875,-2.1648965873197626e-07,-2.1816018775933767e-07,1.0838673314058308e-07
-1813.375,-2.1649522183281845e-07,-2.1765272880856904e-07,1.0836691409243243e-07
-1812.875,-2.1584990213512206e-07,-2.167400996297567e-07,1.0834704315037959e-07
-1812.375,-2.1593811701990566e-07,-2.161753399850204e-07,1.0832712031858018e-07
-1811.875,-2.160978574869463e-07,-2.1544972977490998e-07,1.0830714560121971e-07
-1811.375,-2.158808965541001e-07,-2.1474925354724523e-07,1.0828711900251363e-07
-1810.875,-2.1571320880014206e-07,-2.1413691061467182e-07,1.0826704052670712e-07
-1810.375,-2.1536273344708284e-07,-2.1338331743815165e-07,1.0824691017807549e-07
-1809.875,-2.1490496972063819e-07,-2.1280455719799688e-07,1.0822672796092409e-07
-1809.375,-2.1405302056308832e-07,-2.1199695685155908e-07,1.0820649387958784e-07
-1808.875,-2.1318279264562841e-07,-2.11500118542264e-07,1.0818620793843188e-07
-1808.375,-2.1178168596208324e-07,-2.1064866977116626e-07,1.0816587014185091e-07
-1807.875,-2.1105053556567847e-07,-2.1020210662593697e-07,1.0814548049427016e-07
-1807.375,-2.0957949275725999e-07,-2.0935081943387477e-07,1.0812503900014405e-07
-1806.875,-2.0811560250706703e-07,-2.089342493570244e-07,1.0810454566395743e-07
-1806.375,-2.0677012683194398e-07,-2.0802937895962807e-07,1.0808400049022506e-07
-1805.875,-2.0629328961689745e-07,-2.077021777086326e-07,1.0806340348349121e-07
-1805.375,-2.048087364207192e-07,-2.0674296776368183e-07,1.0804275464833047e-07
-1804.875,-2.0423732649135507e-07,-2.0638846142041055e-07,1.0802205398934731e-07
-1804.375,-2.0344259779961085e-07,-2.0555081381437982e-07,1.0800130151117575e-07
-1803.875,-2.0321689485115548e-07,-2.0504422698640816e-07,1.0798049721848007e-07
-1803.375,-2.0318987407563613e-07,-2.043732802546024e-07,1.0795964111595475e-07
-1802.875,-2.030643069423405e-07,-2.0381332379854297e-07,1.0793873320832345e-07
-1802.375,-2.0292681887866878e-07,-2.0315444479055604e-07,1.079177735003404e-07
-1801.875,-2.0323278942499034e-07,-2.0263194911199836e-07,1.0789676199678931e-07
-1801.375,-2.031334483385223e-07,-2.0194693999709208e-07,1.0787569870248418e-07
-1800.875,-2.0297688678624871e-07,-2.0140177077446094e-07,1.0785458362226855e-07
-1800.375,-2.0271780523274007e-07,-2.00786436069254e-07,1.0783341676101605e-07
-1799.875,-2.0221076832740726e-07,-2.0015628846369344e-07,1.0781219812363046e-07
-1799.375,-2.0159087994784674e-07,-1.9966112997710806e-07,1.0779092771504532e-07
-1798.875,-2.00757209550207e-07,-1.9898247418089638e-07,1.077696055402236e-07
-1798.375,-1.999195655091085e-07,-1.9846714460725448e-07,1.0774823160415923e-07
-1797.875,-1.9852481665509735e-07,-1.9793373936675307e-07,1.0772680591187499e-07
-1797.375,-1.9720954067026067e-07,-1.9715320226120827e-07,1.0770532846842438e-07
-1796.875,-1.964807744599312e-07,-1.9691997790535309e-07,1.0768379927889014e-07
-1796.375,-1.9459567800311385e-07,-1.959423713032045e-07,1.0766221834838558e-07
-1795.875,-1.941657297808802e-07,-1.9573345518918481e-07,1.0764058568205354e-07
-1795.375,-1.930745672871153e-07,-1.9499110216301035e-07,1.0761890128506684e-07
-1794.875,-1.9220910774180587e-07,-1.944321602087624e-07,1.0759716516262815e-07
-1794.375,-1.9221228665657283e-07,-1.9405476265086306e-07,1.0757537731997056e-07
-1793.875,-1.9160034556392974e-07,-1.932311308649672e-07,1.0755353776235604e-07
-1793.375,-1.915979613778545e-07,-1.9296681129351638e-07,1.0753164649507779e-07
-1792.875,-1.913094748627513e-07,-1.9210664963986283e-07,1.0750970352345789e-07
-1792.375,-1.9173544944152625e-07,-1.919137680285982e-07,1.0748770885284864e-07
-1791.875,-1.9157491424579395e-07,-1.9096762155990524e-07,1.074656624886327e-07
-1791.375,-1.9205731456168265e-07,-1.9090273971059762e-07,1.0744356443622194e-07
-1790.875,-1.9124828075348703e-07,-1.8991877493510468e-07,1.0742141470105856e-07
-1790.375,-1.917942593647153e-07,-1.8974997173515232e-07,1.073992132886147e-07
-1789.875,-1.912657647847054e-07,-1.8900203923803293e-07,1.0737696020439216e-07
-1789.375,-1.903009641529279e-07,-1.8858252686112878e-07,1.0735465545392299e-07
-1788.875,-1.8971683856449584e-07,-1.880302270096272e-07,1.073322990427691e-07
-1788.375,-1.8906833995203255e-07,-1.8758172684026198e-07,1.0730989097652186e-07
-1787.875,-1.8773955357943613e-07,-1.8697002161249387e-07,1.0728743126080325e-07
-1787.375,-1.8663885434137038e-07,-1.8658793889084325e-07,1.0726491990126476e-07
-1786.875,-1.8528384192194649e-07,-1.8598853926967065e-07,1.0724235690358764e-07
-1786.375,-1.8437626175597447e-07,-1.85501602581695e-07,1.0721974227348372e-07
-1785.875,-1.835958381806816e-07,-1.8509904945296887e-07,1.0719707601669387e-07
-1785.375,-1.82370366538012e-07,-1.8445470393771047e-07,1.0717435813898964e-07
-1784.875,-1.8206201180561523e-07,-1.8415583086080567e-07,1.0715158864617234e-07
-1784.375,-1.8166782637451013e-07,-1.834918226122537e-07,1.0712876754407262e-07
-1783.875,-1.8139046606109133e-07,-1.831537248286816e-07,1.0710589483855173e-07
-1783.4375,-1.8108687970084506e-07,-1.825494446618275e-07,1.0708297053550059e-07
-1782.9375,-1.8147391257372448e-07,-1.8213648660792648e-07,1.0705999464084013e-07
-1782.4375,-1.8167259474666047e-07,-1.8166937155984585e-07,1.0703696716052092e-07
-1781.9375,-1.8160981118001282e-07,-1.8109320892717852e-07,1.0701388810052362e-07
-1781.4375,-1.8186889273352138e-07,-1.808337539796761e-07,1.069907574668592e-07
-1780.9375,-1.8162093738169718e-07,-1.8009816104592907e-07,1.0696757526556786e-07
-1780.4375,-1.819404183157784e-07,-1.799096269025984e-07,1.0694434150272006e-07
-1779.9375,-1.8124423598181038e-07,-1.792131551730156e-07,1.0692105618441615e-07
-1779.4375,-1.8082144031780246e-07,-1.789203620882301e-07,1.0689771931678672e-07
-1778.9375,-1.801395631002859e-07,-1.783656693645397e-07,1.0687433090599159e-07
-1778.4375,-1.7919383595711025e-07,-1.7799991119834793e-07,1.0685089095822114e-07
-1777.9375,-1.7820121982112168e-07,-1.774997790002705e-07,1.0682739947969532e-07
-1777.4375,-1.7747324833948394e-07,-1.771005587993534e-07,1.0680385647666418e-07
-1776.9375,-1.7614287250950406e-07,-1.7662191493273517e-07,1.067802619554073e-07
-1776.4375,-1.7483554381158473e-07,-1.7617962659791023e-07,1.0675661592223485e-07
-1775.9375,-1.7407498845358552e-07,-1.756894259762234e-07,1.0673291838348636e-07
-1775.4375,-1.7337006410400836e-07,-1.7536515093340688e-07,1.0670916934553148e-07
-1774.9375,-1.7259838254432466e-07,-1.747452281691259e-07,1.0668536881476985e-07
-1774.4375,-1.727152076620111e-07,-1.7457225391655646e-07,1.0666151679763086e-07
-1773.9375,-1.7204127773141197e-07,-1.7389741984876126e-07,1.0663761330057396e-07
-1773.4375,-1.7222724424528013e-07,-1.736609712517669e-07,1.0661365833008867e-07
-1772.9375,-1.724982467291649e-07,-1.731067330576068e-07,1.0658965189269385e-07
-1772.4375,-1.7267944487088262e-07,-1.7279960821865316e-07,1.0656559399493896e-07
-1771.9375,-1.7282885386493053e-07,-1.7224960825274773e-07,1.0654148464340298e-07
-1771.4375,-1.7330092270782658e-07,-1.720785610786366e-07,1.0651732384469488e-07
-1770.9375,-1.729035583619545e-07,-1.7135836808135535e-07,1.064931116054536e-07
-1770.4375,-1.7329456487829267e-07,-1.7129594458857155e-07,1.0646884793234793e-07
-1769.9375,-1.7267467649873214e-07,-1.7054587379029613e-07,1.0644453283207672e-07
-1769.4375,-1.722717490520178e-07,-1.7037835719559152e-07,1.0642016631136867e-07
-1768.9375,-1.7139277911894868e-07,-1.698536312610773e-07,1.0639574837698224e-07
-1768.4375,-1.707291806613422e-07,-1.6942373688284885e-07,1.0637127903570609e-07
-1767.9375,-1.7006558220373578e-07,-1.6925738459940616e-07,1.0634675829435863e-07
-1767.4375,-1.6855003458857945e-07,-1.684533612755682e-07,1.0632218615978819e-07
-1766.9375,-1.680565080710063e-07,-1.6862384487698864e-07,1.0629756263887308e-07
-1766.4375,-1.6634227828291395e-07,-1.6757181153493846e-07,1.0627288773852138e-07
-1765.9375,-1.6630889967786068e-07,-1.6781777973770563e-07,1.0624816146567144e-07
-1765.4375,-1.6491812446730823e-07,-1.6691016211800904e-07,1.0622338382729112e-07
-1764.9375,-1.6475123144204194e-07,-1.6688692948185996e-07,1.061985548303783e-07
-1764.4375,-1.6442062430627634e-07,-1.663249707840794e-07,1.0617367448196123e-07
-1763.9375,-1.642235315907238e-07,-1.660214176191825e-07,1.061487427890974e-07
-1763.4375,-1.6437929841430564e-07,-1.6561755552854024e-07,1.0612375975887442e-07
-1762.9375,-1.6460023299061056e-07,-1.6523802889515764e-07,1.0609872539841022e-07
-1762.4375,-1.646208959365959e-07,-1.648947169287522e-07,1.0607363971485225e-07
-1761.9375,-1.6494514524282756e-07,-1.6440615470374414e-07,1.0604850271537774e-07
-1761.4375,-1.6556662307977155e-07,-1.6427636011654699e-07,1.0602331440719457e-07
-1760.9375,-1.6517561656343338e-07,-1.6355073953947802e-07,1.059980747975398e-07
-1760.4375,-1.6553403920341005e-07,-1.6360696865128727e-07,1.0597278389368067e-07
-1759.9375,-1.6474805252727498e-07,-1.6281274210752126e-07,1.0594744170291424e-07
-1759.4375,-1.6483388322598337e-07,-1.628259601006885e-07,1.0592204823256785e-07
-1758.9375,-1.6403756507685563e-07,-1.6217029511189484e-07,1.0589660348999816e-07
-1758.4375,-1.6319435793491494e-07,-1.6203429702468926e-07,1.0587110748259231e-07
-1757.9375,-1.6205312753357026e-07,-1.6153491028943805e-07,1.0584556021776725e-07
-1757.4375,-1.6139191326203898e-07,-1.6123109568750006e-07,1.0581996170296945e-07
-1756.9375,-1.6040644968427615e-07,-1.6095433473712684e-07,1.0579431194567546e-07
-1756.4375,-1.5918892532852395e-07,-1.6041350435553226e-07,1.0576861095339253e-07
-1755.9375,-1.5881540284340414e-07,-1.6037658074011734e-07,1.0574285873365651e-07
-1755.4375,-1.5770993523318786e-07,-1.5968508036885637e-07,1.0571705529403423e-07
-1754.9375,-1.5774331383824115e-07,-1.5969622182821406e-07,1.0569120064212183e-07
-1754.4375,-1.5722356127384038e-07,-1.59041323899006e-07,1.0566529478554555e-07
-1753.9375,-1.5708766266755215e-07,-1.589243640383482e-07,1.0563933773196182e-07
-1753.4375,-1.5700501088361075e-07,-1.5845840021842915e-07,1.0561332948905672e-07
-1752.9375,-1.5750648468810134e-07,-1.5809048191906419e-07,1.0558727006454609e-07
-1752.4375,-1.578426549247092e-07,-1.579779209716636e-07,1.0556115946617604e-07
-1751.9375,-1.5767337771336766e-07,-1.5724265119843224e-07,1.0553499770172221e-07
-1751.4375,-1.5875977183498207e-07,-1.5744164992041322e-07,1.0550878477899093e-07
-1750.9375,-1.5801590577950944e-07,-1.565501110090576e-07,1.0548252070581725e-07
-1750.4375,-1.5860003136794146e-07,-1.5669858173010744e-07,1.0545620549006723e-07
-1749.9375,-1.5832823415536492e-07,-1.5601502313143954e-07,1.0542983913963614e-07
-1749.4375,-1.5784424438209268e-07,-1.5594372960863895e-07,1.0540342166244988e-07
-1748.9375,-1.5700898452706948e-07,-1.5542281326974618e-07,1.0537695306646336e-07
-1748.4375,-1.5666725118961944e-07,-1.5531520449993312e-07,1.0535043335966219e-07
-1747.9375,-1.5555939939332794e-07,-1.547988269452012e-07,1.0532386255006161e-07
-1747.4375,-1.54689171475868e-07,-1.545821123324493e-07,1.052972406457065e-07
-1746.9375,-1.5356542510574165e-07,-1.5431164466932135e-07,1.0527056765467225e-07
-1746.4375,-1.525537354811512e-07,-1.5373236999716695e-07,1.0524384358506358e-07
-1745.9375,-1.523955844714941e-07,-1.5382972914953506e-07,1.0521706844501567e-07
-1745.4375,-1.509340784073764e-07,-1.5308051119430279e-07,1.0519024224269319e-07
-1744.9375,-1.5116613918536574e-07,-1.531239723954502e-07,1.0516336498629085e-07
-1744.4375,-1.5085063189474326e-07,-1.5261680190566805e-07,1.0513643668403346e-07
-1743.9375,-1.5036743685016274e-07,-1.523420705649628e-07,1.0510945734417544e-07
-1743.4375,-1.5079023251417071e-07,-1.520878862749349e-07,1.0508242697500157e-07
-1742.9375,-1.510699770136647e-07,-1.5167301643652752e-07,1.0505534558482571e-07
-1742.4375,-1.5118123903050889e-07,-1.5152809866654835e-07,1.050282131819929e-07
-1741.9375,-1.5158734539199017e-07,-1.5104438457546185e-07,1.050010297748771e-07
-1741.4375,-1.524138632314042e-07,-1.5099322307667884e-07,1.0497379537188256e-07
-1740.9375,-1.5191715779906405e-07,-1.504354835543794e-07,1.0494650998144319e-07
-1740.4375,-1.5222630726015254e-07,-1.5034638296211828e-07,1.0491917361202319e-07
-1739.9375,-1.521404765614442e-07,-1.4990060018418445e-07,1.0489178627211667e-07
-1739.4375,-1.5160641888059207e-07,-1.4964126126800726e-07,1.048643479702472e-07
-1738.9375,-1.5110415034740968e-07,-1.4939830041911193e-07,1.0483685871496864e-07
-1738.4375,-1.5033803188856823e-07,-1.4898859430492233e-07,1.048093185148648e-07
-1737.9375,-1.4951230877784595e-07,-1.4892749193425826e-07,1.0478172737854925e-07
-1737.4375,-1.4836233636089196e-07,-1.4829028361980615e-07,1.0475408531466541e-07
-1736.9375,-1.479975558913814e-07,-1.4844680219873463e-07,1.0472639233188702e-07
-1736.4375,-1.463111416075001e-07,-1.4762902392490398e-07,1.0469864843891733e-07
-1735.9375,-1.4616491152821915e-07,-1.4781031165999575e-07,1.0467085364448944e-07
-1735.4375,-1.4522236329981046e-07,-1.472156613321735e-07,1.0464300795736695e-07
-1734.9375,-1.4501334965388177e-07,-1.4709437972436993e-07,1.0461511138634278e-07
-1734.4375,-1.4508646469352222e-07,-1.4683714155568465e-07,1.0458716394024015e-07
-1733.9375,-1.447431418986887e-07,-1.4648129064178452e-07,1.0455916562791168e-07
-1733.4375,-1.4496725538976055e-07,-1.4623196406301976e-07,1.0453111645824085e-07
-1732.9375,-1.4527640485084911e-07,-1.459451545734343e-07,1.0450301644014002e-07
-1732.4375,-1.451889846947572e-07,-1.4560448917389365e-07,1.0447486558255207e-07
-1731.9375,-1.4581523090385168e-07,-1.4537987161112461e-07,1.0444666389444962e-07
-1731.4375,-1.4654717602894814e-07,-1.451390053114076e-07,1.0441841138483543e-07
-1730.9375,-1.4647008734584894e-07,-1.4476761835131102e-07,1.0439010806274189e-07
-1730.4375,-1.464764451753829e-07,-1.4467588609879382e-07,1.0436175393723128e-07
-1729.9375,-1.4624517912608537e-07,-1.4417901190022722e-07,1.0433334901739629e-07
-1729.4375,-1.4623325819570918e-07,-1.4411671853450892e-07,1.0430489331235893e-07
-1728.9375,-1.4531932020020328e-07,-1.436906740395422e-07,1.0427638683127117e-07
-1728.4375,-1.4478605724804286e-07,-1.435100845709565e-07,1.0424782958331558e-07
-1727.9375,-1.4409384855753365e-07,-1.4327142406733297e-07,1.0421922157770413e-07
-1727.4375,-1.428667874574805e-07,-1.4290697308732391e-07,1.0419056282367848e-07
-1726.9375,-1.4217616822435474e-07,-1.4281703153538936e-07,1.0416185333051067e-07
-1726.4375,-1.4133375581110588e-07,-1.4234731748732538e-07,1.0413309310750245e-07
-1725.9375,-1.4074247766444813e-07,-1.4227928793756895e-07,1.0410428216398548e-07
-1725.4375,-1.3980310835080644e-07,-1.4185488832334221e-07,1.0407542050932139e-07
-1724.9375,-1.3965210989937501e-07,-1.4169044858097689e-07,1.0404650815290186e-07
-1724.4375,-1.3944627516821326e-07,-1.4142217474947702e-07,1.0401754510414809e-07
-1723.9375,-1.3916970958348627e-07,-1.4109913595662188e-07,1.0398853137251168e-07
-1723.4375,-1.396592624576007e-07,-1.4098893749688385e-07,1.0395946696747389e-07
-1722.9375,-1.3998112757775715e-07,-1.4052115824180608e-07,1.0393035189854593e-07
-1722.4375,-1.4043332820335966e-07,-1.4052970435983806e-07,1.0390118617526884e-07
-1721.9375,-1.4033955021773385e-07,-1.3998842831024227e-07,1.0387196980721389e-07
-1721.4375,-1.4123997782548004e-07,-1.4005832135376243e-07,1.0384270280398188e-07
-1720.9375,-1.4133534526848935e-07,-1.3953412688180306e-07,1.0381338517520379e-07
-1720.4375,-1.4158965844984757e-07,-1.3953002327459282e-07,1.0378401693054031e-07
-1719.9375,-1.4114302092508725e-07,-1.3905160192560142e-07,1.0375459807968244e-07
-1719.4375,-1.4087042898381893e-07,-1.3897257422559425e-07,1.0372512863235072e-07
-1718.9375,-1.401313313004968e-07,-1.3851806954549275e-07,1.0369560859829546e-07
-1718.4375,-1.3967038865928517e-07,-1.3848583284782427e-07,1.0366603798729755e-07
-1717.9375,-1.3884784446332984e-07,-1.3809489752543533e-07,1.036364168091672e-07
-1717.4375,-1.383121973250942e-07,-1.3790911739913891e-07,1.0360674507374479e-07
-1716.9375,-1.3717017219505773e-07,-1.3779433954165206e-07,1.0357702279090058e-07
-1716.4375,-1.3583423326423563e-07,-1.3718387761241241e-07,1.0354724997053498e-07
-1715.9375,-1.3597013187052394e-07,-1.3741000161304498e-07,1.0351742662257774e-07
-1715.4375,-1.3451100999248143e-07,-1.3663868183474193e-07,1.034875527569891e-07
-1714.9375,-1.3464611387007803e-07,-1.3689369001352828e-07,1.0345762838375876e-07
-1714.4375,-1.3448796286042086e-07,-1.362690438882276e-07,1.0342765351290675e-07
-1713.9375,-1.346874397620487e-07,-1.3640360289199988e-07,1.033976281544827e-07
-1713.4375,-1.34472068286586e-07,-1.357724384965085e-07,1.0336755231856673e-07
-1712.9375,-1.3524374984626967e-07,-1.359120062482573e-07,1.0333742601526796e-07
-1712.4375,-1.3502519945603998e-07,-1.353257345649758e-07,1.0330724925472612e-07
-1711.9375,-1.359661582270652e-07,-1.3525173910071132e-07,1.0327702204711079e-07
-1711.4375,-1.363865697049979e-07,-1.3512848042816278e-07,1.0324674440262107e-07
-1710.9375,-1.3588986427265775e-07,-1.345161234781126e-07,1.0321641633148641e-07
-1710.4375,-1.3691109064154912e-07,-1.3486643409693998e-07,1.0318603784396617e-07
-1709.9375,-1.3606788349960846e-07,-1.339465581106695e-07,1.0315560895034924e-07
-1709.4375,-1.3629914954890602e-07,-1.343790433195314e-07,1.0312512966095493e-07
-1708.9375,-1.3529222829646606e-07,-1.3353116746320804e-07,1.0309459998613186e-07
-1708.4375,-1.3510546705390615e-07,-1.338226746696685e-07,1.0306401993625926e-07
-1707.9375,-1.338633061087099e-07,-1.332061633215769e-07,1.0303338952174585e-07
-1707.4375,-1.3349773091050755e-07,-1.3317668159453214e-07,1.0300270875303033e-07
-1706.9375,-1.323763687264564e-07,-1.3296357666839404e-07,1.0297197764058113e-07
-1706.4375,-1.3104201925301775e-07,-1.3246266389947573e-07,1.0294119619489735e-07
-1705.9375,-1.3120414390613364e-07,-1.3262973868652576e-07,1.0291036442650707e-07
-1705.4375,-1.2999774575206586e-07,-1.31918233029458e-07,1.0287948234596887e-07
-1704.9375,-1.2988886792129688e-07,-1.3211813618810046e-07,1.0284854996387077e-07
-1704.4375,-1.2957495008805791e-07,-1.3149839029348266e-07,1.028175672908316e-07
-1703.9375,-1.2993496218541805e-07,-1.316240868758083e-07,1.0278653433749918e-07
-1703.4375,-1.2975296931500867e-07,-1.3099055777065315e-07,1.0275545111455135e-07
-1702.9375,-1.3048968281225556e-07,-1.3115327488760199e-07,1.027243176326966e-07
-1702.4375,-1.3027431133679286e-07,-1.3050942001010802e-07,1.0269313390267289e-07
-1701.9375,-1.3118586514622352e-07,-1.3056145889466592e-07,1.0266189993524767e-07
-1701.4375,-1.3134640034195587e-07,-1.3017146148333107e-07,1.0263061574121873e-07
-1700.9375,-1.3141792592421285e-07,-1.2998132381750648e-07,1.0259928133141407e-07
-1700.4375,-1.318876105810337e-07,-1.2973425390503796e-07,1.0256789671669148e-07
-1699.9375,-1.3168813367940588e-07,-1.2951414681759162e-07,1.0253646190793786e-07
-1699.4375,-1.3099274607412967e-07,-1.2916402009212124e-07,1.0250497691607095e-07
-1698.9375,-1.3088625242943598e-07,-1.289986738871779e-07,1.024734417520381e-07
-1698.4375,-1.299588040461704e-07,-1.2872855021425775e-07,1.0244185642681685e-07
-1697.9375,-1.2888194666885696e-07,-1.2842535144402562e-07,1.0241022095141425e-07
-1697.4375,-1.2859902325459598e-07,-1.2831331969163696e-07,1.0237853533686725e-07
-1696.9375,-1.274768663418531e-07,-1.2793132005812076e-07,1.0234679959424305e-07
-1696.4375,-1.264317981122094e-07,-1.2771427024841936e-07,1.023150137346386e-07
-1695.9375,-1.2577217329806167e-07,-1.2747101078835773e-07,1.0228317776918095e-07
-1695.4375,-1.2504420181642394e-07,-1.2716619144270555e-07,1.0225129170902659e-07
-1694.9375,-1.2493850290042196e-07,-1.2694398611884188e-07,1.0221935556536248e-07
-1694.4375,-1.2504658600249915e-07,-1.2674935084990465e-07,1.0218736934940533e-07
-1693.9375,-1.2469054754859776e-07,-1.263341138154873e-07,1.0215533307240127e-07
-1693.4375,-1.2493135034219628e-07,-1.2621922221245305e-07,1.0212324674562739e-07
-1692.9375,-1.2498539189323488e-07,-1.2573563024532265e-07,1.0209111038038988e-07
-1692.4375,-1.2543361887537867e-07,-1.2563718055539494e-07,1.020589239880248e-07
-1691.9375,-1.2575945763899374e-07,-1.25198833071325e-07,1.0202668757989876e-07
-1691.4375,-1.2643895067043512e-07,-1.2510698450072605e-07,1.0199440116740773e-07
-1690.9375,-1.2638252493332127e-07,-1.2464775512741975e-07,1.0196206476197786e-07
-1690.4375,-1.2640954570884055e-07,-1.2449779235123192e-07,1.0192967837506482e-07
-1689.9375,-1.2605668616970612e-07,-1.2406419454945323e-07,1.0189724201815531e-07
-1689.4375,-1.2584369888031863e-07,-1.2385435194434414e-07,1.0186475570276453e-07
-1688.9375,-1.2531123065685e-07,-1.2353416726814228e-07,1.0183221944043859e-07
-1688.4375,-1.246126641368068e-07,-1.232772915000949e-07,1.0179963324275294e-07
-1687.9375,-1.2385290350749932e-07,-1.2302771711479982e-07,1.0176699712131317e-07
-1687.4375,-1.2278558287448678e-07,-1.2265045520334065e-07,1.0173431108775494e-07
-1686.9375,-1.2166024704697694e-07,-1.2248364322103171e-07,1.0170157515374364e-07
-1686.4375,-1.2060961571649106e-07,-1.2202213454779893e-07,1.016687893309749e-07
-1685.9375,-1.2044510687729995e-07,-1.21930732502924e-07,1.0163595363117336e-07
-1685.4375,-1.1959554190582536e-07,-1.215507219062619e-07,1.0160306806609509e-07
-1684.9375,-1.1906784205450717e-07,-1.213873498465258e-07,1.0157013264752453e-07
-1684.4375,-1.1910042593086868e-07,-1.2109079714784215e-07,1.0153714738727683e-07
-1683.9375,-1.1927049787090195e-07,-1.209117628704355e-07,1.0150411229719714e-07
-1683.4375,-1.1931341322025617e-07,-1.205210724976706e-07,1.0147102738916054e-07
-1682.9375,-1.1969249880621815e-07,-1.204773458698385e-07,1.0143789267507143e-07
-1682.4375,-1.1964878872817224e-07,-1.2003875892503354e-07,1.0140470816686472e-07
-1681.9375,-1.2065332579453694e-07,-1.1999134138738475e-07,1.0137147387650507e-07
-1681.4375,-1.2111903680789908e-07,-1.197320898417836e-07,1.0133818981598678e-07
-1680.9375,-1.2093863339487314e-07,-1.1946700558586591e-07,1.0130485599733476e-07
-1680.4375,-1.2122950409605153e-07,-1.1938337349467127e-07,1.0127147243260299e-07
-1679.9375,-1.2114844176949362e-07,-1.1902312853619141e-07,1.0123803913387618e-07
-1679.4375,-1.2096724362777596e-07,-1.1894161088812375e-07,1.0120455611326839e-07
-1678.9375,-1.2039821788448706e-07,-1.1868067103431132e-07,1.0117102338292348e-07
-1678.4375,-1.1978309787707698e-07,-1.1851579138346891e-07,1.0113744095501628e-07
-1677.9375,-1.1905194748067224e-07,-1.18389658911116e-07,1.0110380884175018e-07
-1677.4375,-1.1824847677331884e-07,-1.1808589817959705e-07,1.010701270553593e-07
-1676.9375,-1.177191874646172e-07,-1.1811047552599444e-07,1.0103639560810736e-07
