potential,current,current_filtered_50Hz,basecurrent_3
-1381.625,-9.247383584266929e-08,-9.341309353209758e-08,3.493241992335039e-08
-1382.125,-9.349267802548543e-08,-9.404825321598577e-08,3.4931959205258756e-08
-1382.625,-9.344261011790554e-08,-9.39517903545177e-08,3.493148402526523e-08
-1383.125,-9.404501446624768e-08,-9.416168355476053e-08,3.4930994380615785e-08
-1383.625,-9.550572580167362e-08,-9.444151832308569e-08,3.493049026855644e-08
-1384.125,-9.617329790273881e-08,-9.433655848145186e-08,3.492997168633319e-08
-1384.625,-9.683451217427e-08,-9.467634451286654e-08,3.492943863119201e-08
-1385.125,-9.649436829420348e-08,-9.47031967047728e-08,3.492889110037892e-08
-1385.625,-9.608428828926343e-08,-9.470975366941491e-08,3.492832909113991e-08
-1386.125,-9.652059434103103e-08,-9.518883994250517e-08,3.492775260072096e-08
-1386.625,-9.606918844412029e-08,-9.466674642134803e-08,3.4927161626368074e-08
-1387.125,-9.6042167668601e-08,-9.547831203072236e-08,3.492655616532726e-08
-1387.625,-9.355625632082496e-08,-9.466518784832291e-08,3.492593621484451e-08
-1388.125,-9.418250252991944e-08,-9.54306078317879e-08,3.4925301772165806e-08
-1388.625,-9.4003688574277e-08,-9.486925400663524e-08,3.492465283453718e-08
-1389.125,-9.4348600826494e-08,-9.539969328761747e-08,3.4923989399204585e-08
-1389.625,-9.434462718303528e-08,-9.519706387399013e-08,3.492331146341403e-08
-1390.125,-9.476027028881752e-08,-9.549113685917724e-08,3.492261902441153e-08
-1390.625,-9.432952733789213e-08,-9.551151200124017e-08,3.492191207944307e-08
-1391.125,-9.446939958763911e-08,-9.553286546135625e-08,3.492119062575464e-08
-1391.625,-9.516478719291533e-08,-9.583578869785764e-08,3.4920454660592224e-08
-1392.125,-9.471576548207984e-08,-9.567949345882804e-08,3.4919704181201863e-08
-1392.625,-9.521008672834476e-08,-9.606523720055443e-08,3.491893918482952e-08
-1393.125,-9.578070192901712e-08,-9.609254457267912e-08,3.491815966872117e-08
-1393.625,-9.665967186208628e-08,-9.60495307388114e-08,3.491736563012286e-08
-1394.125,-9.771586629341439e-08,-9.65301466145294e-08,3.4916557066280555e-08
-1394.625,-9.733439652137716e-08,-9.602900029872331e-08,3.4915733974440246e-08
-1395.125,-9.868225638257539e-08,-9.676638991702944e-08,3.4914896351847956e-08
-1395.625,-9.820462443883711e-08,-9.62582908907266e-08,3.491404419574966e-08
-1396.125,-9.81887298650022e-08,-9.687491286903521e-08,3.491317750339137e-08
-1396.625,-9.724220799313482e-08,-9.667423936196505e-08,3.491229627201905e-08
-1397.125,-9.712299868937318e-08,-9.712108800779738e-08,3.491140049887874e-08
-1397.625,-9.680351775529199e-08,-9.70450812698135e-08,3.491049018121641e-08
-1398.125,-9.664059837348443e-08,-9.748046277177471e-08,3.490956531627805e-08
-1398.625,-9.606839371542856e-08,-9.728740548897988e-08,3.490862590130968e-08
-1399.125,-9.706736768095107e-08,-9.764860924678805e-08,3.490767193355728e-08
-1399.625,-9.758712024535179e-08,-9.77151259998602e-08,3.490670341026686e-08
-1400.125,-9.761255156348764e-08,-9.783009308378142e-08,3.4905720328684384e-08
-1400.625,-9.74718845850489e-08,-9.808055888626635e-08,3.490472268605588e-08
-1401.125,-9.7459168925981e-08,-9.84476689907283e-08,3.490371047962734e-08
-1401.625,-9.812594629835443e-08,-9.77130083883131e-08,3.490268370664474e-08
-1402.125,-9.848913731048155e-08,-9.90506669980471e-08,3.4901642364354096e-08
-1402.625,-9.405455121054862e-08,-9.730402569819526e-08,3.490058645000141e-08
-1403.125,-9.790739590812477e-08,-9.906470432926048e-08,3.4899515960832647e-08
-1403.625,-9.852648955899352e-08,-9.79841706447537e-08,3.4898430894093844e-08
-1404.125,-9.939274383299477e-08,-9.88480618370365e-08,3.4897331247030966e-08
-1404.625,-1.0087729702917303e-07,-9.893683262129364e-08,3.4896217016890026e-08
-1405.125,-1.0100922199200255e-07,-9.883733828951047e-08,3.4895088200917e-08
-1405.625,-1.0082802385028489e-07,-9.929035319157149e-08,3.4893944796357914e-08
-1406.125,-1.0042112276011182e-07,-9.888825100259956e-08,3.4892786800458746e-08
-1406.625,-1.0029793981289146e-07,-9.947775082703705e-08,3.4891614210465474e-08
-1407.125,-9.878875002726912e-08,-9.900077900405204e-08,3.4890427023624137e-08
-1407.625,-9.978931345017512e-08,-9.969698633135084e-08,3.48892252371807e-08
-1408.125,-9.916465669846416e-08,-9.945801035078439e-08,3.488800884838116e-08
-1408.625,-9.876888180997553e-08,-9.976183830558586e-08,3.4886777854471536e-08
-1409.125,-9.939115437561126e-08,-9.985167336180374e-08,3.488553225269781e-08
-1409.625,-9.99124963973955e-08,-9.991615965993285e-08,3.4884272040305974e-08
-1410.125,-9.994349081637352e-08,-9.968201754987097e-08,3.488299721454201e-08
-1410.625,-9.951115840806462e-08,-1.0024697530041981e-07,3.4881707772651944e-08
-1411.125,-9.751479993440311e-08,-9.96138008936556e-08,3.488040371188177e-08
-1411.625,-9.904783158077775e-08,-1.0035641288391096e-07,3.4879085029477456e-08
-1412.125,-9.954294755573443e-08,-1.0029912766106406e-07,3.487775172268503e-08
-1412.625,-9.988070724972572e-08,-1.0010280017774918e-07,3.4876403788750476e-08
-1413.125,-1.0086299191272162e-07,-1.0091159967312798e-07,3.487504122491977e-08
-1413.625,-9.87649081665168e-08,-1.0000792536523602e-07,3.487366402843895e-08
-1414.125,-1.0091147036291804e-07,-1.008173138341974e-07,3.4872272196553986e-08
-1414.625,-1.0231575596123013e-07,-1.0048063408923718e-07,3.4870865726510874e-08
-1415.125,-1.02263303867575e-07,-1.0059102978730477e-07,3.48694446155556e-08
-1415.625,-1.0246278076920279e-07,-1.0091363039205306e-07,3.486800886093419e-08
-1416.125,-1.018524291339432e-07,-1.0069465006393105e-07,3.486655845989262e-08
-1416.625,-1.0180792432720553e-07,-1.0106053254512132e-07,3.486509340967688e-08
-1417.125,-1.0176341952046787e-07,-1.0102769371604491e-07,3.486361370753299e-08
-1417.625,-1.0173957765971554e-07,-1.0120396840049536e-07,3.486211935070693e-08
-1418.125,-1.0127307191766164e-07,-1.0128513648652617e-07,3.486061033644471e-08
-1418.625,-1.0080179780345732e-07,-1.0133228704991065e-07,3.485908666199229e-08
-1419.125,-1.0043383841917972e-07,-1.0130293333026521e-07,3.48575483245957e-08
-1419.625,-1.0047675376853392e-07,-1.0151943603182671e-07,3.485599532150094e-08
-1420.125,-1.0079305578784813e-07,-1.0131600608815018e-07,3.485442764995397e-08
-1420.625,-1.0135254478683607e-07,-1.0167032871142703e-07,3.4852845307200825e-08
-1421.125,-1.0057212121154322e-07,-1.0161280697652277e-07,3.485124829048749e-08
-1421.625,-1.0087968121524823e-07,-1.0127993972422207e-07,3.484963659705994e-08
-1422.125,-1.0124207749868364e-07,-1.0195208820273425e-07,3.4848010224164204e-08
-1422.625,-9.881497607409668e-08,-1.0090566359635954e-07,3.4846369169046265e-08
-1423.125,-1.0145824370283806e-07,-1.0200013495023863e-07,3.4844713428952106e-08
-1423.625,-1.0174752494663297e-07,-1.0130600408700673e-07,3.484304300112773e-08
-1424.125,-1.0190170231283137e-07,-1.0180106495443514e-07,3.4841357882819155e-08
-1424.625,-1.0261218976325072e-07,-1.0171910181452032e-07,3.4839658071272346e-08
-1425.125,-1.0311922666858356e-07,-1.0165515100600027e-07,3.4837943563733304e-08
-1425.625,-1.0352533303006486e-07,-1.0171768528104019e-07,3.483621435744806e-08
-1426.125,-1.0372083628823396e-07,-1.0178401324989866e-07,3.4834470449662565e-08
-1426.625,-1.0292213395303096e-07,-1.0172917251697007e-07,3.483271183762284e-08
-1427.125,-1.0279577209104362e-07,-1.0208758568182208e-07,3.483093851857487e-08
-1427.625,-1.0280610356403633e-07,-1.0158352537274961e-07,3.4829150489764656e-08
-1428.125,-1.0234754510889988e-07,-1.0232125703302935e-07,3.4827347748438206e-08
-1428.625,-9.932121825073776e-08,-1.0129744021418696e-07,3.482553029184149e-08
-1429.125,-1.0083676586589404e-07,-1.0233616184307826e-07,3.482369811722053e-08
-1429.625,-1.0059198942883681e-07,-1.0153914853533459e-07,3.482185122182131e-08
-1430.125,-1.0132949765477551e-07,-1.0229299403757383e-07,3.481998960288982e-08
-1430.625,-1.012452564134506e-07,-1.0202206197312523e-07,3.481811325767206e-08
-1431.125,-1.0140738106656645e-07,-1.0243872661912692e-07,3.481622218341405e-08
-1431.625,-1.0149798013742527e-07,-1.0221695923976278e-07,3.4814316377361746e-08
-1432.125,-1.0209720557100043e-07,-1.0262040356848442e-07,3.4812395836761175e-08
-1432.625,-1.0139148649273156e-07,-1.0250882045158911e-07,3.4810460558858316e-08
-1433.125,-1.0234118727936592e-07,-1.0259694249908569e-07,3.4808510540899186e-08
-1433.625,-1.0350228589800428e-07,-1.0308156159664154e-07,3.4806545780129745e-08
-1434.125,-1.0241271286162292e-07,-1.0272555276335653e-07,3.480456627379603e-08
-1434.625,-1.0404905923792431e-07,-1.0339043497504659e-07,3.480257201914401e-08
-1435.125,-1.0508538545195882e-07,-1.0322218727182329e-07,3.480056301341968e-08
-1435.625,-1.052769150666692e-07,-1.032976534727205e-07,3.479853925386906e-08
-1436.125,-1.0541042948688222e-07,-1.036241329377029e-07,3.479650073773813e-08
-1436.625,-1.0438840838929911e-07,-1.0328882718034103e-07,3.4794447462272884e-08
-1437.125,-1.0449013366184241e-07,-1.0383874450314897e-07,3.4792379424719317e-08
-1437.625,-1.0399263350081047e-07,-1.0350846524732876e-07,3.479029662232344e-08
-1438.125,-1.0420005768935571e-07,-1.041236559093098e-07,3.478819905233123e-08
-1438.625,-1.0327340403478194e-07,-1.0361035213489228e-07,3.4786086711988697e-08
-1439.125,-1.03195520622991e-07,-1.042355777479509e-07,3.478395959854184e-08
-1439.625,-1.0173798820233203e-07,-1.0359657991748966e-07,3.4781817709236646e-08
-1440.125,-1.0277828805982528e-07,-1.0409766585252269e-07,3.47796610413191e-08
-1440.625,-1.0313194232765147e-07,-1.0381619276972517e-07,3.477748959203522e-08
-1441.125,-1.0330121953899297e-07,-1.040941645627839e-07,3.4775303358631e-08
-1441.625,-1.0360162698447232e-07,-1.0409142571435356e-07,3.477310233835242e-08
-1442.125,-1.0382732993292768e-07,-1.041615771746205e-07,3.4770886528445497e-08
-1442.625,-1.0368189458233847e-07,-1.0414649886643441e-07,3.4768655926156205e-08
-1443.125,-1.0410310078896293e-07,-1.0407846435480096e-07,3.4766410528730565e-08
-1443.625,-1.044956967626846e-07,-1.0422247567654538e-07,3.4764150333414536e-08
-1444.125,-1.0397594419828382e-07,-1.0399961910300143e-07,3.4761875337454155e-08
-1444.625,-1.0491451878323381e-07,-1.0444155919011005e-07,3.4759585538095406e-08
-1445.125,-1.0552169150372642e-07,-1.0391248520679535e-07,3.475728093258426e-08
-1445.625,-1.0624886825667241e-07,-1.0451987811891823e-07,3.4754961518166754e-08
-1446.125,-1.0487160343387962e-07,-1.0381688830711032e-07,3.4752627292088853e-08
-1446.625,-1.0545890793707864e-07,-1.043900948574138e-07,3.475027825159657e-08
-1447.125,-1.0465464250103344e-07,-1.040111695276447e-07,3.4747914393935886e-08
-1447.625,-1.042787358298384e-07,-1.0419944645143875e-07,3.4745535716352816e-08
-1448.125,-1.0432085645050086e-07,-1.0445783657007003e-07,3.4743142216093346e-08
-1448.625,-1.0350387535538776e-07,-1.0413137691070911e-07,3.474073389040346e-08
-1449.125,-1.034577810912666e-07,-1.0466402897536438e-07,3.473831073652918e-08
-1449.625,-1.0248503317257163e-07,-1.0431567304625827e-07,3.473587275171649e-08
-1450.125,-1.0331314046936913e-07,-1.0448305570468605e-07,3.473341993321137e-08
-1450.625,-1.0430178296189901e-07,-1.04608907337145e-07,3.473095227825984e-08
-1451.125,-1.0408005365690234e-07,-1.043559214980362e-07,3.47284697841079e-08
-1451.625,-1.045584803293324e-07,-1.0481224058043241e-07,3.4725972448001516e-08
-1452.125,-1.0372480993169267e-07,-1.0442346757601081e-07,3.4723460267186703e-08
-1452.625,-1.0451874389474517e-07,-1.0506682957935415e-07,3.472093323890946e-08
-1453.125,-1.05373871967062e-07,-1.0431133169685943e-07,3.47183913604158e-08
-1453.625,-1.0594846081119306e-07,-1.0527384348309908e-07,3.471583462895166e-08
-1454.125,-1.0288875534797773e-07,-1.0415250478667001e-07,3.47132630417631e-08
-1454.625,-1.0498207072203207e-07,-1.0513985933636281e-07,3.471067659609609e-08
-1455.125,-1.0589998236099667e-07,-1.0449295983751017e-07,3.470807528919662e-08
-1455.625,-1.0670424779704187e-07,-1.0490720955245603e-07,3.4705459118310686e-08
-1456.125,-1.0699750268429551e-07,-1.0493025547776806e-07,3.47028280806843e-08
-1456.625,-1.0596435538502797e-07,-1.0482377507841309e-07,3.4700182173563455e-08
-1457.125,-1.054978496429741e-07,-1.0508922824316789e-07,3.469752139419413e-08
-1457.625,-1.0540168747127305e-07,-1.0471465459856024e-07,3.469484573982235e-08
-1458.125,-1.0489147165117325e-07,-1.0527722138762981e-07,3.4692155207694084e-08
-1458.625,-1.0283868744039783e-07,-1.0456972617245946e-07,3.468944979505534e-08
-1459.125,-1.0415555288261807e-07,-1.0550152743074785e-07,3.46867294991521e-08
-1459.625,-1.0337115566386648e-07,-1.0469009688442778e-07,3.4683994317230395e-08
-1460.125,-1.0430019350451553e-07,-1.0557042634237532e-07,3.468124424653619e-08
-1460.625,-1.0471663133898948e-07,-1.0511846305050899e-07,3.467847928431548e-08
-1461.125,-1.0557732251214852e-07,-1.0545266709017967e-07,3.4675699427814285e-08
-1461.625,-1.0554791755055399e-07,-1.057126819643974e-07,3.467290467427859e-08
-1462.125,-1.0532618824555732e-07,-1.0510112259235246e-07,3.467009502095437e-08
-1462.625,-1.0589600871753797e-07,-1.0611238394757863e-07,3.4667270465087655e-08
-1463.125,-1.0337671876470867e-07,-1.04957007901197e-07,3.466443100392442e-08
-1463.625,-1.0604064933943543e-07,-1.0601990368015599e-07,3.466157663471068e-08
-1464.125,-1.0628780996256787e-07,-1.055276296769652e-07,3.4658707354692395e-08
-1464.625,-1.0563613243533761e-07,-1.0573294236526947e-07,3.46558231611156e-08
-1465.125,-1.0706108097963504e-07,-1.0612640686053637e-07,3.4652924051226284e-08
-1465.625,-1.0765474331236802e-07,-1.0566871938734057e-07,3.4650010022270414e-08
-1466.125,-1.0808866517806037e-07,-1.0621605822222254e-07,3.464708107149402e-08
-1466.625,-1.0702372873112304e-07,-1.0589748171719043e-07,3.464413719614309e-08
-1467.125,-1.0674160004555382e-07,-1.0632202302433877e-07,3.46411783934636e-08
-1467.625,-1.06203568721243e-07,-1.0619692925537365e-07,3.463820466070158e-08
-1468.125,-1.0632436748238812e-07,-1.0668094301996988e-07,3.4635215995103006e-08
-1468.625,-1.0587931941501132e-07,-1.0641135912326491e-07,3.463221239391386e-08
-1469.125,-1.0602554949429227e-07,-1.0678861041941327e-07,3.462919385438017e-08
-1469.5625,-1.0529996219872976e-07,-1.0670293789286582e-07,3.4626160373747914e-08
-1470.0625,-1.0556142793831363e-07,-1.0667824977518727e-07,3.462311194926309e-08
-1470.5625,-1.0640463508025429e-07,-1.0699040648503682e-07,3.4620048578171684e-08
-1471.0625,-1.062576102722816e-07,-1.0683670804005523e-07,3.4616970257719716e-08
-1471.5625,-1.072669157107968e-07,-1.067898636454462e-07,3.461387698515318e-08
-1472.0625,-1.0676703136368968e-07,-1.071689501600099e-07,3.461076875771804e-08
-1472.5625,-1.0424615195347689e-07,-1.0648894669371309e-07,3.460764557266032e-08
-1473.0625,-1.0682981493033747e-07,-1.0730010730945391e-07,3.460450742722602e-08
-1473.5625,-1.0772944780939195e-07,-1.0678484501733507e-07,3.460135431866112e-08
-1474.0625,-1.0761262269170556e-07,-1.0729616939143167e-07,3.459818624421161e-08
-1474.5625,-1.0785183602792055e-07,-1.0711175539742001e-07,3.459500320112351e-08
-1475.0625,-1.0865769092134924e-07,-1.073425209611132e-07,3.4591805186642814e-08
-1475.5625,-1.0847331386486456e-07,-1.071098055710126e-07,3.458859219801549e-08
-1476.0625,-1.0910830208956824e-07,-1.0730857463495418e-07,3.458536423248757e-08
-1476.5625,-1.0884604162129262e-07,-1.0728287643120474e-07,3.4582121287305026e-08
-1477.0625,-1.081776747915357e-07,-1.0714453779381631e-07,3.457886335971386e-08
-1477.5625,-1.0803541835571349e-07,-1.0756562226951064e-07,3.457559044696007e-08
-1478.0625,-1.0637523011865977e-07,-1.0706501308456187e-07,3.457230254628966e-08
-1478.5625,-1.0671140035526757e-07,-1.075602375965529e-07,3.4568999654948605e-08
-1479.0625,-1.0651510236840671e-07,-1.0715899718521801e-07,3.4565681770182926e-08
-1479.5625,-1.0603905988205194e-07,-1.074995349237388e-07,3.45623488892386e-08
-1480.0625,-1.0529678328396279e-07,-1.0733047729556552e-07,3.4559001009361635e-08
-1480.5625,-1.0626555755919904e-07,-1.0760709160482368e-07,3.455563812779802e-08
-1481.0625,-1.0700068159906248e-07,-1.0764990598244983e-07,3.4552260241793755e-08
-1481.5625,-1.0710002268553051e-07,-1.0767433772377871e-07,3.454886734859484e-08
-1482.0625,-1.073980459449346e-07,-1.0807184434736033e-07,3.454545944544727e-08
-1482.5625,-1.0734877276604647e-07,-1.0761426933233231e-07,3.454203652959702e-08
-1483.0625,-1.0848046642309027e-07,-1.0835793389512874e-07,3.4538598598290115e-08
-1483.5625,-1.0759116501702842e-07,-1.0766949910079543e-07,3.4535145648772546e-08
-1484.0625,-1.0897796658412216e-07,-1.0846034775260174e-07,3.453167767829029e-08
-1484.5625,-1.0910114953134253e-07,-1.0807497813431112e-07,3.452819468408937e-08
-1485.0625,-1.0946036690001092e-07,-1.0849656108216822e-07,3.452469666341576e-08
-1485.5625,-1.096304388400442e-07,-1.0842078487610447e-07,3.452118361351546e-08
-1486.0625,-1.100810500082632e-07,-1.0846287093563015e-07,3.451765553163448e-08
-1486.5625,-1.100595923335861e-07,-1.0841038376035758e-07,3.451411241501881e-08
-1487.0625,-1.0939440441859617e-07,-1.085298171996954e-07,3.4510554260914445e-08
-1487.5625,-1.0889134115672202e-07,-1.0845952369214156e-07,3.450698106656737e-08
-1488.0625,-1.0934433651101628e-07,-1.0889088864982278e-07,3.45033928292236e-08
-1488.5625,-1.0845185619018748e-07,-1.0855155413463957e-07,3.449978954612912e-08
-1489.0625,-1.084359616163526e-07,-1.0927256047248282e-07,3.449617121452992e-08
-1489.5625,-1.0737738299894924e-07,-1.0813672816998095e-07,3.4492537831672e-08
-1490.0625,-1.075379181946816e-07,-1.093185485212577e-07,3.448888939480138e-08
-1490.5625,-1.0465464250103344e-07,-1.0783297276004424e-07,3.448522590116402e-08
-1491.0625,-1.0785183602792055e-07,-1.091288107398324e-07,3.448154734800595e-08
-1491.5625,-1.0848205588047377e-07,-1.0839892183135537e-07,3.4477853732573136e-08
-1492.0625,-1.0882537867530728e-07,-1.0911823808620464e-07,3.4474145052111596e-08
-1492.5625,-1.0904631325161216e-07,-1.0879009498237701e-07,3.44704213038673e-08
-1493.0625,-1.0923227976548033e-07,-1.0937949907928987e-07,3.446668248508628e-08
-1493.5625,-1.084415247171948e-07,-1.0839108567127594e-07,3.4462928593014515e-08
-1494.0625,-1.104458304777738e-07,-1.0970839773358811e-07,3.4459159624897987e-08
-1494.5625,-1.0804892874347314e-07,-1.0833280495648752e-07,3.4455375577982716e-08
-1495.0625,-1.1016608597827985e-07,-1.0994489413782349e-07,3.445157644951469e-08
-1495.5625,-1.107478273806366e-07,-1.0904444659329459e-07,3.44477622367399e-08
-1496.0625,-1.1174521188877564e-07,-1.0996058593298529e-07,3.4443932936904326e-08
-1496.5625,-1.1112770769529038e-07,-1.0966450912746009e-07,3.4440088547254e-08
-1497.0625,-1.1135341064374574e-07,-1.0971147391220811e-07,3.443622906503491e-08
-1497.5625,-1.1062782334818325e-07,-1.099596783565302e-07,3.4432354487493025e-08
-1498.0625,-1.0867120130910891e-07,-1.0972984420689642e-07,3.442846481187437e-08
-1498.5625,-1.0949851387721462e-07,-1.1021279040232124e-07,3.4424560035424934e-08
-1499.0625,-1.0966063853033047e-07,-1.1024661713809056e-07,3.44206401553907e-08
-1499.5625,-1.0884524689260087e-07,-1.1036099116634259e-07,3.441670516901769e-08
-1500.0625,-1.089946558866488e-07,-1.1061535645264955e-07,3.4412755073551864e-08
-1500.5625,-1.090486974376874e-07,-1.1042778694498186e-07,3.4408789866239263e-08
-1501.0625,-1.0993084628552351e-07,-1.1076982106459495e-07,3.4404809544325836e-08
-1501.5625,-1.1065166520893557e-07,-1.1067955715685e-07,3.4400814105057614e-08
-1502.0625,-1.1098545125946815e-07,-1.1101733113527557e-07,3.439680354568058e-08
-1502.5625,-1.1091313094851945e-07,-1.1114921953669078e-07,3.4392777863440724e-08
-1503.0625,-1.1175156971830962e-07,-1.1097913306966303e-07,3.4388737055584066e-08
-1503.5625,-1.1209330305575962e-07,-1.115904992736175e-07,3.438468111935657e-08
-1504.0625,-1.1022012752931843e-07,-1.1075658957615444e-07,3.4380610052004246e-08
-1504.5625,-1.122760906548608e-07,-1.1178790525101462e-07,3.437652385077311e-08
-1505.0625,-1.1210681344351928e-07,-1.1109094244647162e-07,3.437242251290913e-08
-1505.5625,-1.1292379453863235e-07,-1.1172133579099769e-07,3.436830603565832e-08
-1506.0625,-1.1334579547394858e-07,-1.1163710699476714e-07,3.436417441626665e-08
-1506.5625,-1.1288803174750388e-07,-1.11628213129492e-07,3.436002765198016e-08
-1507.0625,-1.1248589902948131e-07,-1.1178655919817181e-07,3.435586574004481e-08
-1507.5625,-1.1181117437019043e-07,-1.1170963036045497e-07,3.435168867770659e-08
-1508.0625,-1.1131208475177505e-07,-1.1188039105529444e-07,3.4347496462211535e-08
-1508.5625,-1.1117857033156199e-07,-1.1193762105456279e-07,3.434328909080562e-08
-1509.0625,-1.1119367017670515e-07,-1.1220988362078001e-07,3.4339066560734834e-08
-1509.5625,-1.1064451265070987e-07,-1.1214230177281695e-07,3.4334828869245176e-08
-1510.0625,-1.1106889777210126e-07,-1.1248875407511176e-07,3.433057601358266e-08
-1510.5625,-1.1146626211797342e-07,-1.1231476512599663e-07,3.4326307990993265e-08
-1511.0625,-1.1226893809663513e-07,-1.1256038275568995e-07,3.432202479872298e-08
-1511.5625,-1.1239768414469766e-07,-1.1259964273714919e-07,3.431772643401782e-08
-1512.0625,-1.1239927360208118e-07,-1.1259866937575621e-07,3.431341289412378e-08
-1512.5625,-1.1263689748091269e-07,-1.1281412424488877e-07,3.430908417628684e-08
-1513.0625,-1.1283001655300656e-07,-1.1282263723249176e-07,3.4304740277753e-08
-1513.5625,-1.137916382700171e-07,-1.126803921855803e-07,3.4300381195768275e-08
-1514.0625,-1.138798531548007e-07,-1.1319568578189344e-07,3.429600692757865e-08
-1514.5625,-1.1207502429584953e-07,-1.1261630310048081e-07,3.4291617470430095e-08
-1515.0625,-1.1421125501925805e-07,-1.1340345184281067e-07,3.428721282156866e-08
-1515.5625,-1.1476915456086251e-07,-1.1307590401624797e-07,3.42827929782403e-08
-1516.0625,-1.1460861936513019e-07,-1.1343104300934855e-07,3.427835793769101e-08
-1516.5625,-1.1458159858961088e-07,-1.1359078189488618e-07,3.4273907697166806e-08
-1517.0625,-1.1392356323284664e-07,-1.1365815569099471e-07,3.426944225391369e-08
-1517.5625,-1.1360328757007372e-07,-1.137644571753328e-07,3.4264961605177625e-08
-1518.0625,-1.1404913036614225e-07,-1.1410754833356063e-07,3.4260465748204647e-08
-1518.5625,-1.1353414617389195e-07,-1.1386416057595062e-07,3.425595468024073e-08
-1519.0625,-1.1351666214267357e-07,-1.1441055639951231e-07,3.425142839853187e-08
-1519.5625,-1.1261305562016037e-07,-1.14140089975372e-07,3.424688690032405e-08
-1520.0625,-1.1310101903689135e-07,-1.1453099964978612e-07,3.4242330182863305e-08
-1520.5625,-1.135126884992149e-07,-1.1448198118788876e-07,3.42377582433956e-08
-1521.0625,-1.1390369501555305e-07,-1.1462473903975993e-07,3.4233171079166926e-08
-1521.5625,-1.1423191796524339e-07,-1.1468940316030091e-07,3.4228568687423316e-08
-1522.0625,-1.1426132292683794e-07,-1.1475256995396905e-07,3.422395106541074e-08
-1522.5625,-1.1431854339264353e-07,-1.1482572668183783e-07,3.4219318210375177e-08
-1523.0625,-1.1520863952739711e-07,-1.1504546290412169e-07,3.4214670119562664e-08
-1523.5625,-1.1634589628528314e-07,-1.1503029150802444e-07,3.4210006790219174e-08
-1524.0625,-1.1709214652683099e-07,-1.1545663846811291e-07,3.420532821959071e-08
-1524.5625,-1.1627437070302615e-07,-1.151275336268528e-07,3.420063440492324e-08
-1525.0625,-1.1662961442823582e-07,-1.157167280399353e-07,3.419592534346281e-08
-1525.5625,-1.1620363984946089e-07,-1.1504794090041768e-07,3.419120103245537e-08
-1526.0625,-1.1701505784373178e-07,-1.1583406068815366e-07,3.418646146914695e-08
-1526.5625,-1.15671966354684e-07,-1.1512101161818924e-07,3.4181706650783527e-08
-1527.0625,-1.1608602000308275e-07,-1.1593415020828741e-07,3.417693657461112e-08
-1527.5625,-1.1530559642778988e-07,-1.1539941694433647e-07,3.417215123787568e-08
-1528.0625,-1.1571090806057945e-07,-1.1598825948236616e-07,3.416735063782325e-08
-1528.5625,-1.1515618743374198e-07,-1.1561247045009992e-07,3.416253477169981e-08
-1529.0625,-1.1496704200510686e-07,-1.1605964982449083e-07,3.415770363675134e-08
-1529.5625,-1.1419694990280669e-07,-1.1580621350602609e-07,3.415285723022386e-08
-1530.0625,-1.1474292851403494e-07,-1.1634924917650222e-07,3.4147995549363346e-08
-1530.5625,-1.1471034463767344e-07,-1.1610010637516488e-07,3.414311859141583e-08
-1531.0625,-1.1557580418298295e-07,-1.1671745818807226e-07,3.4138226353627246e-08
-1531.5625,-1.1565448232346563e-07,-1.1630434563754078e-07,3.413331883324364e-08
-1532.0625,-1.1663358807169453e-07,-1.1687422143161405e-07,3.4128396027511015e-08
-1532.5625,-1.1634351209920788e-07,-1.164849835671823e-07,3.412345793367533e-08
-1533.0625,-1.1749268978747008e-07,-1.1690779905729706e-07,3.4118504548982604e-08
-1533.5625,-1.1819046157882152e-07,-1.169565415143791e-07,3.4113535870678816e-08
-1534.0625,-1.1837404390661444e-07,-1.1696555909372968e-07,3.410855189600999e-08
-1534.5625,-1.1898677972794928e-07,-1.1754850808746866e-07,3.410355262222209e-08
-1535.0625,-1.1826675553322899e-07,-1.1700215254310305e-07,3.409853804656114e-08
-1535.5625,-1.1864504639049926e-07,-1.1782203919852485e-07,3.409350816627312e-08
-1536.0625,-1.17365533196791e-07,-1.1720908559641278e-07,3.408846297860401e-08
-1536.5625,-1.1848689538084214e-07,-1.1787246746940095e-07,3.408340248079986e-08
-1537.0625,-1.1859259429684413e-07,-1.1774945569427437e-07,3.4078326670106625e-08
-1537.5625,-1.182937763087483e-07,-1.1800685698988377e-07,3.4073235543770306e-08
-1538.0625,-1.1842649600026956e-07,-1.1824900669679202e-07,3.406812909903689e-08
-1538.5625,-1.1790515397848535e-07,-1.1812229031475945e-07,3.40630073331524e-08
-1539.0625,-1.175165316482224e-07,-1.185366831415227e-07,3.405787024336283e-08
-1539.5625,-1.1679014962396814e-07,-1.1807958334050376e-07,3.4052717826914134e-08
-1540.0625,-1.1689028543912795e-07,-1.1874400503925515e-07,3.4047550081052355e-08
-1540.5625,-1.1554480976400493e-07,-1.181641722548469e-07,3.4042367003023473e-08
-1541.0625,-1.1724870807910461e-07,-1.1894309089339502e-07,3.4037168590073475e-08
-1541.5625,-1.1789323304810918e-07,-1.1857743042540413e-07,3.4031954839448365e-08
-1542.0625,-1.1875312949257646e-07,-1.1909808142693225e-07,3.402672574839415e-08
-1542.5625,-1.195677264016143e-07,-1.189918072458267e-07,3.402148131415682e-08
